HourUTC,HourDK,MunicipalityNo,SolarMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindMWh,ThermalPowerMWh,timestamp,date,hour,year,month,day
2025-11-01T00:00:00,2025-11-01T01:00:00,161,0.0,,,0.0,16.744326,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,165,0.0,,,0.0,0.0,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,746,0.0,,,5.062905,1.92239,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,326,0.0,,,17.125106,0.0,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,573,0.0,,,15.53895,0.0916,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,710,0.0,,,5.377535,4e-05,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,217,0.0,,,0.00206,7.9283,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,810,0.0,,,33.435568,0.2301,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,479,0.0,,,2.440574,0.014367,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,461,0.0,,,0.645992,40.506815,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,540,0.0,,,1.956953,4.372603,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,390,0.0,,,1.212016,8.37287,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,151,0.0,,,0.0,0.04278,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,730,0.0,,,49.565776,5.469555,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,575,0.0,,,6.058403,1.003573,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,183,0.0,,,0.0,,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,607,0.0,,,0.318709,6.192504,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,153,0.0,,,0.0,1e-05,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,480,0.0,,,2.20093,0.0,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,210,0.0,,,0.0,0.0,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,340,0.0,,,1.421971,0.35041,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,825,0.0,,,0.0,,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T00:00:00,2025-11-01T01:00:00,787,0.0,,,88.871732,3.52859,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,760,0.0,,168.0,175.40703,4.3636,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,259,0.0,,273.0502,0.098462,0.183218,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,360,0.0,,44.172,50.690748,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,561,0.0,97.514128,463.152771,22.64465,24.552517,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,101,0.0,7.7196,,2.487326,162.437651,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,330,0.0,8.03498,,2.436989,3.668859,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,707,0.0,,285.922918,6.063839,0.00111,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,376,0.0,,14.92346,3.4105,17.842928,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,779,0.0,,11.0498,36.108979,0.822146,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,167,0.0,6.0804,,0.560169,186.39308,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,665,0.0,14.196481,179.014,67.54013,3.875,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,741,0.0,11.843062,,3.267737,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,727,0.0,1.9613,,5.002234,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,813,0.0,4.48,,9.921422,2.292868,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,621,0.0,,,3.130679,0.347231,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,766,0.0,,,1.643067,0.00012,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,201,0.0,,,0.00227,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,710,0.0,,,6.102822,0.02468,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,540,0.0,,,2.077156,4.397794,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,791,0.0,,,16.694978,4.61693,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,530,0.0,,,19.341658,1.619167,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,147,0.0,,,0.0,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,461,0.0,,,0.628936,42.699132,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,390,0.0,,,1.477027,8.34553,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,159,0.0,,,0.0,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,157,0.0,,,0.0,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,479,0.0,,,2.777363,0.014362,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,190,0.0,,,0.0,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,175,0.0,,,0.0,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,550,0.0,,,23.815386,0.382632,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,851,0.0,,,32.682248,6.16675,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,320,0.0,,,2.06872,3.966805,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,163,0.0,,,0.0,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,615,0.0,,,0.617016,0.07308,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,329,0.0,,,0.620794,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,230,0.0,,,0.0,0.01284,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,269,0.0,,,0.004127,0.52324,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,410,0.0,,,1.941294,0.004974,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,730,0.0,,,46.847879,10.201983,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,250,0.0,,,0.205031,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,370,0.0,,,10.678445,10.93318,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,420,0.0,,,3.280283,0.548583,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,217,0.0,,,0.00185,7.9284,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,756,0.0,,,16.025293,0.977442,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,187,0.0,,,0.0,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,430,0.0,,,1.577088,0.0818,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,270,0.0,,,0.057779,1.69075,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,165,0.0,,,0.0,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,169,0.0,,,0.091662,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,846,0.0,,,21.772752,0.28682,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,840,0.0,,,20.776941,0.06956,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,219,0.0,,,0.192618,3.60328,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,746,0.0,,,5.379173,1.97,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,265,0.0,,,0.552473,29.43818,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,580,0.0,,,10.522827,0.876155,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,787,0.0,,,95.315542,3.34284,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,253,0.0,,,0.036039,0.00837,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,336,0.0,,,0.98342,0.0019,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,573,0.0,,,14.124613,0.1919,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,240,0.0,,,0.0,0.01122,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,810,0.0,,,31.393296,2.3133,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,316,0.0,,,7.103008,4.6e-05,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,860,0.0,,,34.129785,5.12754,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,740,0.0,,,7.881345,0.1571,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,173,0.0,,,0.0,0.21211,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,820,0.0,,,49.93937,3.61293,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,223,0.0,,,0.0,5.51616,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,450,0.0,,,2.510241,0.917,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,773,0.0,,,31.62957,0.019,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,706,0.0,,,5.305135,0.249734,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,849,0.0,,,63.848844,0.079918,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,155,0.0,,,0.0,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,153,0.0,,,0.0,0.0001,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,440,0.0,,,8.486106,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,326,0.0,,,16.596008,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,340,0.0,,,1.150597,0.34963,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,183,0.0,,,0.0,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,306,0.0,,,0.320842,0.00065,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,161,0.0,,,0.0,16.788882,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,661,0.0,,,63.617497,20.03425,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,751,0.0,,,2.760193,23.126613,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,657,0.0,,,23.678667,0.331,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,185,0.0,,,0.0,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,350,0.0,,,0.313235,0.00992,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,510,0.0,,,4.404014,0.004,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,400,0.0,,,8.959827,1.448,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,492,0.0,,,2.467057,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,210,0.0,,,0.0,0.0,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,482,0.0,,,5.91873,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,151,0.0,,,0.0,0.04497,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,671,0.0,,,22.548978,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,563,0.0,,,0.3142,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,630,0.0,,,9.253337,1.197974,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,480,0.0,,,3.44483,0.005111,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,260,0.0,,,0.35545,0.00033,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,825,0.0,,,0.0,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,575,0.0,,,6.283874,1.016672,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,607,0.0,,,0.208823,6.30637,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,727,0.0,2.3581,,5.804418,0.706731,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,561,0.0,78.504209,516.361217,23.169206,27.078439,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,360,0.0,,44.2824,57.526664,0.0,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,330,0.0,8.25987,,2.624756,9.084965,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,760,0.0,,169.0,171.437693,23.53479,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,665,0.0,21.673444,183.291,71.79337,3.884,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,813,0.0,4.38,,12.081354,5.837243,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,167,0.0,5.067,,0.46341,176.84701,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,741,0.0,13.302419,,3.803438,,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,707,0.0,,270.628033,5.679898,0.001096,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,259,0.0,,128.048,0.11611,7.859215,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,779,0.0,,9.7169,35.852255,5.861994,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,376,0.0,,19.574859,3.937141,18.000557,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,101,0.0,6.5711,,1.910595,165.648543,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,153,0.0,,,0.0,0.00014,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,240,0.0,,,0.0,0.37612,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,260,0.0,,,0.305256,0.00047,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,492,0.0,,,2.426527,0.0,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,787,0.0,,,86.875154,3.35557,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,461,0.0,,,0.706677,51.488529,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,151,0.0,,,0.0,0.00528,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,550,0.0,,,24.333855,4.406207,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,621,0.0,,,2.626569,3.101331,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,479,0.0,,,3.270223,1.474093,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,185,0.0,,,0.0,,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,210,0.0,,,0.0,0.0,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,175,0.0,,,0.0,,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,740,0.0,,,8.210273,0.159,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,820,0.0,,,48.625612,2.74403,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,336,0.0,,,0.719549,0.763195,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,575,0.0,,,4.678472,5.286506,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,320,0.0,,,2.11809,4.282312,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,607,0.0,,,0.232653,6.374265,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,329,0.0,,,0.551,0.0,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,169,0.0,,,0.076732,0.0,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,230,0.0,,,0.0,0.04897,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,370,0.0,,,10.284233,10.98317,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,746,0.0,,,5.557829,2.00383,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,840,0.0,,,16.301351,5.599903,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,187,0.0,,,0.0,,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,580,0.0,,,11.8787,2.495844,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,510,0.0,,,4.269137,0.0,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,147,0.0,,,0.0,,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,851,0.0,,,41.985674,8.5889,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,540,0.0,,,2.138789,5.696385,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,410,0.0,,,1.711277,0.027326,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,563,0.0,,,0.2464,,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,155,0.0,,,0.0,,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,825,0.0,,,0.0,,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,530,0.0,,,16.743142,2.992517,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,480,0.0,,,3.595066,0.518519,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,630,0.0,,,8.103857,3.802279,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,791,0.0,,,13.79216,14.892039,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,265,0.0,,,0.602955,29.724808,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,190,0.0,,,0.0,0.0,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,219,0.0,,,0.222576,5.071887,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,766,0.0,,,1.489797,0.276,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,756,0.0,,,13.415269,9.870236,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,390,0.0,,,0.870579,8.34169,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,250,0.0,,,0.265979,2.101143,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,615,0.0,,,0.615167,5.10115,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,163,0.0,,,0.0,,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,270,0.0,,,0.091381,13.24146,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,223,0.0,,,0.0,6.3856,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,201,0.0,,,0.043467,0.0,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,730,0.0,,,47.30898,12.524651,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,326,0.0,,,19.661278,0.0,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,846,0.0,,,19.726455,4.20936,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,440,0.0,,,8.575897,0.0,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,217,0.0,,,0.0013,6.1938,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
